selling price(in lacs),squarefeet area,BHK,year built,types
62.87,1150,3,2023,flats
48,8960,2,2022,flats
43,1100,2,2021,flats
49.78,1060,2,2020,flats
48,1000,1,2023,flats
46,1682,3,2022,flats
70,2200,4,2021,flats
65,1400,3,2020,flats
85,1500,2,2019,flats
41,1120,3,2023,flats
40,915,2,2022,flats
100.23,2997,4,2021,Triplex
50,1200,3,2020,flats
100,3199,4,2019,Triplex
100.7,3800,3,2020,Triplex
100.15,1500,3,2022,Triplex
100.2,2300,4,2023,Triplex
55,950,2,2020,flats
67,1864,3,2021,flats
42,1152,2,2022,flats
85,1560,5,2019,duplex
100.2,2150,4,2021,duplex
85,1500,3,2023,duplex
90,2800,4,2022,duplex
82,2802,4,2021,duplex
30,800,2,2023,flats
108.5,1400,1,2020,Triplex
100.9,2100,3,2019,Triplex
57.2,1420,3,2021,flats
42.3,517,2,2021,flats
100.3,1352,5,2021,Triplex
110,6105,5,2021,Triplex
75,2000,3,2020,duplex
80,1400,2,2020,duplex
82,1800,3,2020,duplex
75,2100,3,2019,duplex
60,1900,4,2020,duplex
79,4328,4,2021,duplex
47,1200,2,2022,flats
68,1475,3,2020,duplex
49.51,1284,3,2019,flats
85,1657,4,2020,duplex
100.25,1824,3,2023,Triplex
80,1470,3,2020,duplex
100.8,3562,5,2019,Triplex
105,6105,5,2020,Triplex
100.25,1800,4,2021,Triplex
100.35,3300,4,2019,Triplex
55,1400,3,2019,flats
85,1650,3,2019,duplex
65,1600,4,2019,flats
43.21,1150,2,2019,flats
100.5,1400,4,2019,Triplex
99,2000,4,2019,Triplex
74.99,1830,3,2019,duplex
100.59,3200,5,2023,Triplex
100.51,2390,5,2023,Triplex
100.75,2780,5,2023,Triplex
100.54,3460,5,2023,Triplex
86.75,2865,4,2023,duplex
68.96,2515,3,2023,duplex
100.2,1957,5,2023,duplex
100.25,2639,5,2023,duplex
100.08,2020,4,2023,duplex
62.87,1150,3,2023,flats
48,1750,2,2022,flats
50,1100,2,2021,flats
49.78,860,2,2020,flats
52,1800,1,2023,flats
54.3,1100,2,2022,flats
61.1,1200,3,2022,flats
72,1350,4,2022,flats
84,1450,4,2022,flats
95,200,5,2022,flats
62,1550,3,2022,flats
73,1600,4,2022,duplex
86,2060,4,2022,duplex
98,2500,5,2022,duplex
64.4,1900,3,2022,duplex
74.5,2000,4,2022,duplex
87,2900,5,2022,duplex
99.3,3000,5,2022,duplex
65,1700,2,2022,flats
76.1,2100,4,2022,flats
88.8,2400,4,2022,flats
91.7,2600,5,2022,flats
57,1950,2,2023,flats
69,2300,2,2023,flats
77.5,2850,3,2023,flats
89.12,3010,4,2023,duplex
90,3000,5,2023,duplex
58.4,1790,2,2023,flats
63.5,2100,2,2023,flats
78,2250,3,2023,flats
83.9,2650,4,2023,duplex
100,3000,5,2023,Triplex
59.5,1900,2,2023,flats
66.4,2300,3,2023,duplex
84,2700,4,2023,duplex
