selling price(in lacs),squarefeet area,BHK,year built,types,location,furnishingstatus
62.87,1150,3,2023,flats,tandalja,furnished
48,8960,2,2022,flats,tandalja,furnished
43,1100,2,2021,flats,tandalja,semi-furnished
49.78,1060,2,2020,flats,tandalja,furnished
48,1000,1,2023,flats,bhayli,furnished
46,1682,3,2022,flats,gotri,semi-furnished
70,2200,4,2021,flats,akota,semi-furnished
65,1400,3,2020,flats,vasna,unfurnished
85,1500,2,2019,flats,akota,furnished
41,1120,3,2023,flats,makarpura,unfurnished
40,915,2,2022,flats,manjalpur,furnished
100.23,2997,4,2021,Triplex,bhayli,semi-furnished
50,1200,3,2020,flats,bhayli,semi-furnished
100,3199,4,2019,Triplex,bhayli,furnished
100.7,3800,3,2020,Triplex,bhayli,semi-furnished
100.15,1500,3,2022,Triplex,bhayli,semi-furnished
100.2,2300,4,2023,Triplex,bhayli,unfurnished
55,950,2,2020,flats,tandalja,furnished
67,1864,3,2021,flats,tandalja,furnished
42,1152,2,2022,flats,tandalja,semi-furnished
85,1560,5,2019,duplex,tandalja,semi-furnished
100.2,2150,4,2021,duplex,tandalja,unfurnished
85,1500,3,2023,duplex,tandalja,furnished
90,2800,4,2022,duplex,tandalja,furnished
82,2802,4,2021,duplex,tandalja,furnished
30,800,2,2023,flats,gotri,furnished
108.5,1400,1,2020,Triplex,gotri,semi-furnished
100.9,2100,3,2019,Triplex,gotri,semi-furnished
57.2,1420,3,2021,flats,gotri,unfurnished
42.3,517,2,2021,flats,gotri,semi-furnished
100.3,1352,5,2021,Triplex,vasna,unfurnished
110,6105,5,2021,Triplex,vasna,semi-furnished
75,2000,3,2020,duplex,vasna,furnished
80,1400,2,2020,duplex,vasna,unfurnished
82,1800,3,2020,duplex,vasna,furnished
75,2100,3,2019,duplex,vasna,furnished
60,1900,4,2020,duplex,vasna,furnished
79,4328,4,2021,duplex,vasna,furnished
47,1200,2,2022,flats,akota,unfurnished
68,1475,3,2020,duplex,akota,semi-furnished
49.51,1284,3,2019,flats,akota,furnished
85,1657,4,2020,duplex,akota,furnished
100.25,1824,3,2023,Triplex,akota,unfurnished
80,1470,3,2020,duplex,bhayli,semi-furnished
100.8,3562,5,2019,Triplex,bhayli,furnished
105,6105,5,2020,Triplex,bhayli,semi-furnished
100.25,1800,4,2021,Triplex,bhayli,furnished
100.35,3300,4,2019,Triplex,bhayli,furnished
55,1400,3,2019,flats,makarpura,unfurnished
85,1650,3,2019,duplex,makarpura,semi-furnished
65,1600,4,2019,flats,makarpura,unfurnished
43.21,1150,2,2019,flats,makarpura,unfurnished
100.5,1400,4,2019,Triplex,makarpura,furnished
99,2000,4,2019,Triplex,manjalpur,semi-furnished
74.99,1830,3,2019,duplex,manjalpur,semi-furnished
100.59,3200,5,2023,Triplex,manjalpur,unfurnished
100.51,2390,5,2023,Triplex,manjalpur,semi-furnished
100.75,2780,5,2023,Triplex,manjalpur,furnished
100.54,3460,5,2023,Triplex,manjalpur,semi-furnished
86.75,2865,4,2023,duplex,gotri,furnished
68.96,2515,3,2023,duplex,gotri,semi-furnished
100.2,1957,5,2023,duplex,gotri,semi-furnished
100.25,2639,5,2023,duplex,gotri,furnished
100.08,2020,4,2023,duplex,gotri,furnished
62.87,1150,3,2023,flats,tandalja,furnished
48,1750,2,2022,flats,tandalja,furnished
50,1100,2,2021,flats,tandalja,furnished
49.78,860,2,2020,flats,tandalja,unfurnished
52,1800,1,2023,flats,tandalja,furnished
54.3,1100,2,2022,flats,tandalja,furnished
61.1,1200,3,2022,flats,tandalja,semi-furnished
72,1350,4,2022,flats,akota,unfurnished
84,1450,4,2022,flats,akota,unfurnished
95,200,5,2022,flats,akota,furnished
62,1550,3,2022,flats,akota,furnished
73,1600,4,2022,duplex,akota,semi-furnished
86,2060,4,2022,duplex,akota,furnished
98,2500,5,2022,duplex,gotri,furnished
64.4,1900,3,2022,duplex,gotri,furnished
74.5,2000,4,2022,duplex,gotri,furnished
87,2900,5,2022,duplex,gotri,semi-furnished
99.3,3000,5,2022,duplex,gotri,semi-furnished
65,1700,2,2022,flats,gotri,furnished
76.1,2100,4,2022,flats,bhayli,semi-furnished
88.8,2400,4,2022,flats,bhayli,semi-furnished
91.7,2600,5,2022,flats,bhayli,furnished
57,1950,2,2023,flats,bhayli,unfurnished
69,2300,2,2023,flats,bhayli,semi-furnished
77.5,2850,3,2023,flats,bhayli,unfurnished
89.12,3010,4,2023,duplex,akota,furnished
90,3000,5,2023,duplex,manjalpur,semi-furnished
58.4,1790,2,2023,flats,manjalpur,furnished
63.5,2100,2,2023,flats,manjalpur,furnished
78,2250,3,2023,flats,manjalpur,semi-furnished
83.9,2650,4,2023,duplex,tandalja,semi-furnished
100,3000,5,2023,Triplex,manjalpur,semi-furnished
59.5,1900,2,2023,flats,makarpura,furnished
66.4,2300,3,2023,duplex,akota,semi-furnished
84,2700,4,2023,duplex,vasna,unfurnished
